gene,log2fold,p_mwu,p_wilcoxon,p_student,p_corr,interesting
Il24,-0.187666666666667,6.42E-06,8.16E-06,1.55E-06,4.30E-05,FALSE
Il25,0.237769230769231,1.13E-06,4.02E-06,6.32E-07,9.92E-06,TRUE
Il27,0.137897435897434,0.00116247392940105,0.000794073541328544,0.000547181105432802,0.00373216919936764,FALSE
Il27ra,-0.0654615384615358,0.0720345514594205,0.06400915577251,0.0653061930274873,0.123274838352964,FALSE
Il28a,-0.0183076923076921,0.802712864600791,0.79851127315851,0.766822661645873,0.855741077487892,FALSE
Il28b,-0.00530769230768691,0.944230534411357,0.928548201754893,0.935021825259029,0.962839103295754,FALSE
Il28ra,0.0779743589743589,0.0265110260027666,0.0322441867356247,0.0291816374241071,0.0536889306738602,FALSE
Il2ra,0.127948717948716,0.000956989471211421,0.00304284239246044,0.00141756587860458,0.00316005161116071,FALSE
Il2rb,-0.378358974358974,1.40E-10,9.20E-10,3.11E-14,5.64E-09,TRUE
Il2rg,-0.146820512820511,0.0404906772546728,0.00163512193103088,0.149066823914769,0.0762155075727535,FALSE
Il3,0.0177179487179497,0.656520414300372,0.520560786622809,0.66858640287629,0.736808446298843,FALSE
Il31,0.001564102564104,0.69672013383375,0.873936756903277,0.962164568442352,0.770825066039865,FALSE
Il31ra,0.131641025641026,1.39E-06,2.60E-07,5.91E-06,1.19E-05,FALSE
Il33,-0.377615384615384,2.52E-10,4.14E-08,5.45E-12,8.79E-09,TRUE
Il34,0.201923076923078,9.49E-07,1.59E-05,1.82E-06,8.56E-06,TRUE
Il3ra,-0.0770256410256422,0.0760827848498337,0.0704403374948015,0.0585359383654777,0.129113279955574,FALSE
Il4,-0.0149743589743574,0.660139980155339,0.950499649046833,0.685978936817076,0.739879497163896,FALSE
Il4i1,0.0840000000000023,0.0941415398479533,0.0726954996171116,0.0635472572478392,0.154182614590519,FALSE
Il4ra,-0.00171794871794795,0.872957323947958,0.981945869212786,0.960225349869495,0.909277283101179,FALSE
Il5,-0.0677948717948702,0.158804879314075,0.0268039416623651,0.103824051516006,0.238168585842262,FALSE
Il5ra,-0.0676153846153857,0.0169175980242277,0.00543619574091281,0.0212833531410075,0.0368036328078096,FALSE
Il6,-0.0443076923076928,0.232387326137121,0.282900800757488,0.195172762632235,0.324216102592017,FALSE
Il6ra,-0.041205128205128,0.818210058338333,0.547897983396979,0.569518690080912,0.867599874894012,FALSE
Il6st,-0.0445897435897464,0.0232919085583205,0.00904066500981601,0.0150670710081658,0.0481798798489916,FALSE
Il7,-0.113692307692308,0.00204873390252404,0.000707136805431219,0.00119231642860988,0.00606187473857965,FALSE
Il7r,0.125358974358973,0.00676409548082941,0.00449973162903916,0.0058591724664862,0.0168609184995643,FALSE
Il8ra,0.0196923076923055,0.441587815897325,0.372133013293933,0.628287614770432,0.54103833360124,FALSE
Il8rb,0.127282051282052,0.0158024073054989,0.00543619574091281,0.015405208134043,0.0347227270771055,FALSE
Il9,0.344487179487182,1.45E-10,4.98E-10,1.01E-13,5.79E-09,TRUE
Il9r,0.0746923076923123,0.0414811249698229,0.00783459429294453,0.0505478170217352,0.0778133057930452,FALSE
Ildr1,0.0487692307692287,0.226571652973033,0.12749716671533,0.189562234904851,0.317575752732318,FALSE
Ildr2,-0.321128205128204,0.00324955937460996,6.12E-08,0.00163586394147412,0.0089934593411298,TRUE
Ilf2,-0.0573333333333306,0.0847216140263826,0.0288793277541117,0.0627772917430145,0.141154445292447,FALSE
Ilf3,0.0542307692307684,0.0117874751617881,0.0126107435717131,0.0319742575266549,0.0270442223683172,FALSE
Ilk,-0.16771794871795,1.82E-07,3.29E-09,7.82E-09,2.08E-06,FALSE
Ilkap,-0.136794871794868,1.96E-06,4.06E-07,4.99E-07,1.59E-05,FALSE
Iltifb,0.0157948717948724,0.825980224276666,0.724881224072306,0.791976079022633,0.873256803333678,FALSE
Ilvbl,0.0793846153846101,0.00870709004566881,0.0131490195162769,0.0112903655661298,0.0209080521724721,FALSE
Immp1l,-0.0208717948717947,0.548770917615743,0.289213247175212,0.53433014968117,0.641319470463485,FALSE
Immp2l,-0.145333333333333,0.0183453872339494,2.53E-06,0.0100050632011112,0.0394273652692224,FALSE
Immt,-0.0596153846153786,0.0609522079591691,0.0213156968275143,0.0449198172956969,0.107269359757765,FALSE
Imp3,0.0623589743589736,0.0153742503308913,0.0145388965772617,0.020019923330261,0.0339184765507991,FALSE
Imp4,-0.00889743589743119,0.532227025537138,0.777263158761343,0.748525186318587,0.626291235329704,FALSE
Impa1,-0.00274358974359501,0.988039873750182,0.787867930139328,0.953000689805085,0.992266302342755,FALSE
Impa2,0.0761538461538454,0.0139538364752874,0.0182132975169225,0.0418511270631025,0.0312594086257332,FALSE
Impact,-0.00664102564102542,0.865096932567631,0.884820476629102,0.839229282275704,0.902978630378145,FALSE
Impad1,-0.00733333333333697,0.952186054340036,0.724881224072306,0.835081305090638,0.968329787603653,FALSE
Impdh1,-0.102051282051286,0.00126806795500179,0.00449973162903916,0.00109562803469209,0.00402643739698899,FALSE
Impdh2,0.0690000000000008,0.317621727056289,0.194231443034369,0.249607716816299,0.416594837227663,FALSE
Impg1,0.234717948717949,3.72E-09,1.82E-11,8.94E-11,7.96E-08,TRUE
Impg2,-0.315897435897435,1.92E-06,6.15E-10,8.07E-08,1.56E-05,TRUE
Ina,-0.122512820512818,0.00015210251878668,0.00012861097275163,7.59E-05,0.000650693073023327,FALSE
Inadl,-0.0275384615384624,0.406834606049907,0.234353944349355,0.429920095407852,0.507197116917674,FALSE
Inca1,0.000179487179490678,0.865096932567631,0.873936756903277,0.996266342134595,0.902978630378145,FALSE
Incenp,-0.158307692307693,2.82E-05,1.25E-05,0.000104422314430282,0.000152471090781375,FALSE
Ing1,0.137333333333336,2.98E-06,1.35E-05,1.72E-06,2.26E-05,FALSE
Ing2,-0.0397692307692275,0.435686092043456,0.372133013293933,0.293328571582102,0.53572451451648,FALSE
Ing3,-0.15571794871795,6.30E-07,1.72E-06,4.99E-07,6.02E-06,FALSE
Ing4,-0.0176923076923039,0.310407801829291,0.246949680353282,0.458562805371684,0.409230716630649,FALSE
Ing5,-0.0228717948717936,0.395631955754861,0.434664082873496,0.436863555846309,0.495739367453138,FALSE
Inha,0.0819230769230783,0.0221068035945996,0.0322441867356247,0.030576119604248,0.0461156680234156,FALSE
Inhba,0.218307692307695,0.00138431160196834,0.00181880906529841,0.00599424909301904,0.00434662695268603,TRUE
Inhbb,-0.00730769230769113,0.888729006349125,0.961490181813133,0.881324029430556,0.921175076676851,FALSE
Inhbc,0.12287179487179,0.0109775672796099,0.0182132975169225,0.0235014904196842,0.0254755451320952,FALSE
Inhbe,-0.322538461538462,0.000140350025418198,2.20E-05,9.41E-05,0.000606656968445746,TRUE
Inmt,0.00694871794872043,0.161783009848151,0.476576860863133,0.921226668061917,0.241796567638389,FALSE
Ino80,-0.0355641025641003,0.13778694229848,0.0956834299613547,0.152701746007398,0.211834976353512,FALSE
Ino80b,0.00861538461538558,0.606766203007386,0.674067991821033,0.792744069265525,0.693749957711889,FALSE
Ino80c,-0.122923076923078,0.00718268153206973,0.00172478169406531,0.00584726283288848,0.0177472074899312,FALSE
Ino80d,-0.0865384615384564,0.000619702232285572,0.00032185501549975,0.000567745398635288,0.00216049610247279,FALSE
Ino80e,0.0406153846153847,0.11092592206443,0.0565142099966929,0.102974873770084,0.176796223382114,FALSE
Inpp1,0.0396666666666672,0.13257300991124,0.204069571849686,0.410307721127127,0.205336827887089,FALSE
Inpp4a,0.0406153846153821,0.246352563258235,0.219482396463718,0.245329222889175,0.339881460484792,FALSE
Inpp4b,0.148846153846153,3.83E-05,4.74E-05,0.00014909574688744,0.000197852394901809,FALSE
Inpp5a,0.105769230769234,0.000112169454625548,0.000157562892127316,0.000112867814628323,0.000500140847178404,FALSE
Inpp5b,0.0334871794871763,0.226574589683686,0.11392472825537,0.223826801134734,0.317575752732318,FALSE
Inpp5d,-0.159410256410256,5.52E-05,4.40E-06,0.0177192875277904,0.000270256229694676,FALSE
Inpp5e,0.0582307692307733,0.0251799542748867,0.0059656171615643,0.0494830191174659,0.051393826217372,FALSE
Inpp5f,0.0953333333333326,0.0131930435220876,0.0346646407197113,0.00686920851203443,0.0298124216728414,FALSE
Inpp5j,0.101435897435895,0.0289919996716435,0.017500869849755,0.0125372969587981,0.0578033679139583,FALSE
Inpp5k,0.0551794871794886,0.172518169807793,0.0580596397303452,0.170527383753887,0.255011834422409,FALSE
Inppl1,0.114115384615383,6.54E-05,2.57E-05,7.46E-05,0.000313153974925394,FALSE
Ins1,-0.0516153846153831,0.041980092170171,0.102765506109738,0.188944541547654,0.0786166384890307,FALSE
Ins2,-0.0287435897435904,0.552091649569617,0.252713537021918,0.381314561291537,0.64418059270998,FALSE
Insc,0.072846153846152,0.0921957032338201,0.123994226047216,0.153781791860416,0.151420693260267,FALSE
Insig1,-0.0380769230769218,0.4656742791594,0.350165842359274,0.786185005387748,0.564432097247073,FALSE
Insig2,0.114794871794869,0.11207220744289,0.00518731182091869,0.132346552000978,0.17826886060432,FALSE
Insl5,-0.0624871794871789,0.108716598040303,0.0928786774929904,0.089962770911519,0.173815592657807,FALSE
Insl6,-0.0584102564102569,0.0981150109765238,0.0687426549722646,0.0782360650916379,0.159460591424507,FALSE
Insm1,-0.0264871794871802,0.248379671770044,0.418500370793481,0.407970193937428,0.34215413488516,FALSE
Insm2,-0.177102564102567,0.000259524284027299,0.000280288627699134,9.20E-05,0.00102760015840475,FALSE
Insr,0.0381666666666671,0.0728413711635128,0.166765743539145,0.159105022943633,0.12442238436637,FALSE
Insrr,-0.0406923076923089,0.258779448625191,0.204069571849686,0.215543102419703,0.353988113744917,FALSE
Ints1,-0.0723846153846175,0.00590043542195249,0.0137069694537786,0.0194604896250779,0.0150085506646582,FALSE
Ints10,-0.0553589743589775,0.421115448866393,0.0580596397303452,0.398094808064852,0.521449936887862,FALSE
Ints12,0.161128205128204,0.000114578315119375,2.78E-06,3.85E-05,0.000509120372533895,FALSE
Ints2,0.142179487179486,0.0078546132418355,0.00336109159616171,0.00489301141628549,0.0191412366222632,FALSE
Ints3,-0.214923076923077,1.12E-07,6.96E-08,1.05E-08,1.39E-06,TRUE
Ints4,-0.00197435897436193,0.837672058013636,0.614254630796495,0.95625006226019,0.88245669341675,FALSE
Ints5,0.0444358974358945,0.22275064136661,0.138457190008921,0.25368718056977,0.313415422842178,FALSE
Ints6,0.0467435897435937,0.240297062824508,0.252713537021918,0.235636021448872,0.333080441882789,FALSE
Ints7,-0.079897435897438,0.220872088245548,0.00105502974111005,0.0940818800576993,0.311213107900731,FALSE
Ints8,0.0303333333333331,0.745337655177132,0.547897983396979,0.473721112840992,0.809880543459729,FALSE
Ints9,-0.0286923076923102,0.350055508635372,0.110711771627393,0.286340877777844,0.449889739545897,FALSE
Intu,-0.163205128205127,5.98E-07,9.68E-06,1.19E-06,5.75E-06,FALSE
Invs,-0.256487179487177,1.22E-08,3.62E-08,2.36E-10,2.18E-07,TRUE
Ip6k1,0.0607692307692318,0.00546499475626759,0.00248540512984619,0.0083718205790053,0.0140572869442912,FALSE
Ip6k2,0.0800512820512864,0.256678165583339,0.11392472825537,0.218981056687177,0.351660481324521,FALSE
Ip6k3,-0.106128205128209,0.0562914990705873,0.0161471992250881,0.0266882902297425,0.100435241035658,FALSE
Ipcef1,-0.21076923076923,2.08E-07,2.91E-07,4.49E-09,2.34E-06,TRUE
Ipmk,-0.00138461538461421,0.900579665507083,0.961490181813133,0.961994741613752,0.930108228679871,FALSE
Ipo11,-0.0604358974358945,0.0623446861069853,0.0310879359822138,0.0606596080976371,0.109346796902945,FALSE
Ipo13,-0.00923076923076671,0.379159834990445,0.434664082873496,0.756429914138958,0.479374907946193,FALSE
Ipo4,-0.121666666666664,1.78E-06,8.49E-05,1.49E-05,1.46E-05,FALSE
Ipo5,0.0414615384615349,0.0304860290629371,0.0485713289737774,0.084760806860676,0.0602671632685931,FALSE
Ipo7,-0.029115384615384,0.332360479638579,0.329020859164302,0.350611549771804,0.432076555305635,FALSE
Ipo8,0.00382051282051421,0.771961675083027,0.819906245887978,0.896893144872732,0.830990622486569,FALSE
Ipo9,-0.0803846153846148,0.00363448437107543,0.00191738739522407,0.00121811317518562,0.00989478471839404,FALSE
Ipp,-0.0797435897435896,0.0951298791564932,0.0385776563234685,0.0491878886043471,0.155489789793721,FALSE
Ippk,-0.060076923076922,0.112049523345751,0.0704403374948015,0.0491024952632169,0.17826886060432,FALSE
Iqca,0.102282051282052,0.00044354789552175,7.89E-05,0.000206783668018792,0.00162620514738046,FALSE
Iqcb1,-0.0784615384615339,0.141820402695407,0.101491100140265,0.136464059023872,0.21692060155427,FALSE
Iqcc,-0.154025641025642,4.46E-05,4.40E-06,1.06E-05,0.000225392260684279,FALSE
Iqcd,0.0175384615384591,0.545434919400129,0.756176636677992,0.638120681441152,0.638283825268466,FALSE
Iqce,-0.0239487179487146,0.522442756280281,0.289213247175212,0.401085383748059,0.617561444647175,FALSE
Iqcf1,0.264589743589744,2.37E-05,1.15E-05,6.92E-06,0.000131365802942472,TRUE
Iqcf3,-0.0885641025641011,0.0589174489665825,0.0543483929395734,0.042432192185068,0.104212078705744,FALSE
Iqcf4,0.043794871794872,0.258788482300934,0.219482396463718,0.219509066091326,0.353988113744917,FALSE
Iqcf5,-0.024051282051281,0.693032148718815,0.643712874083576,0.540935746216611,0.767713317006326,FALSE
Iqcg,0.0830256410256416,0.0400055253927368,0.0264950701615566,0.0596420283309233,0.0754667440706558,FALSE
Iqch,-0.0235128205128206,0.532237396501558,0.604565835299582,0.456239658920983,0.626291235329704,FALSE
Iqcj,0.0611025641025629,0.0602713625704626,0.13107475153447,0.0656849601799641,0.106276768295863,FALSE
Iqck,-0.0226666666666677,0.503116212680073,0.241276412722073,0.509096577369027,0.599411506731813,FALSE
Iqgap1,-0.0574102564102557,0.101215941958916,0.020500839666056,0.405494586451706,0.163607170347087,FALSE
Iqgap2,-0.0500000000000007,0.0279014620722641,0.0059656171615643,0.0398689128924944,0.0560234280859392,FALSE
Iqgap3,0.00533333333332919,0.79884598566012,0.994496550825716,0.882642135469286,0.852913694962099,FALSE
Iqsec1,-0.0384358974359014,0.248388646013425,0.184737963962107,0.295145656798006,0.34215413488516,FALSE
Iqsec2,-0.121641025641029,1.23E-05,1.35E-05,1.38E-05,7.52E-05,FALSE
Iqsec3,0.159743589743591,0.000505451332747592,0.000168459788255859,0.000469406533262388,0.00182225564258878,FALSE
Iqub,-0.0961538461538458,0.00505987983358859,0.00856206679600291,0.0046289330258639,0.0131533986298398,FALSE
Irak1,0.0303333333333331,0.131269365190782,0.0928786774929904,0.115597333634009,0.203629907913814,FALSE
Irak1bp1,-0.0640256410256415,0.155865776738648,0.0939187527554667,0.106765348573155,0.234647203611408,FALSE
Irak2,0.0617948717948718,0.0829385621208956,0.104495857933216,0.0872505074561804,0.13879893242251,FALSE
Irak3,-0.0259743589743646,0.0155850699559344,0.0475047791514953,0.827091474076958,0.0343165472871743,FALSE
Irak4,-0.111999999999997,0.0261783640918005,0.000749469854781637,0.0375096097173542,0.0530855548752774,FALSE
Ireb2,0.0176923076923075,0.404017049599381,0.614254630796495,0.571847106495575,0.504483728795999,FALSE
Irf1,-0.130871794871789,6.14E-05,7.49E-06,0.000459761536231696,0.000295911578435066,FALSE
Irf2,-0.0461538461538442,0.0874633456939868,0.0182132975169225,0.125964586986793,0.14486343720595,FALSE
Irf2bp1,-0.207717948717951,7.35E-07,6.96E-08,1.28E-07,6.87E-06,TRUE
Irf2bp2,0.155333333333333,0.00124674532666557,6.36E-05,0.000974853971403673,0.00396626817970291,FALSE
Irf3,0.102974358974357,0.000771044019365213,0.000264888578105697,0.000356708834804725,0.00260674939384251,FALSE
Irf4,-0.198025641025644,1.38E-05,1.42E-06,8.41E-06,8.27E-05,FALSE
Irf5,0.0794871794871792,0.170967414330045,0.0660981099354103,0.181326300708548,0.253179557006843,FALSE
Irf6,0.214461538461535,0.000185840831085938,3.51E-05,0.000677276857689382,0.000773068117119729,TRUE
Irf7,-0.109153846153845,0.444567336190746,0.0704403374948015,0.321155417976241,0.544155538996716,FALSE
Irf8,-0.0292307692307716,0.0769187586666164,0.138457190008921,0.544737752381575,0.130403930544934,FALSE
Irf9,-0.318564102564103,1.61E-06,1.35E-09,6.27E-07,1.34E-05,TRUE
Irg1,-0.0907179487179475,0.0429999010708102,0.123994226047216,0.213445576129212,0.0802143461630455,FALSE
Irgc1,-0.0750769230769244,0.0630565589583505,0.0428498608598602,0.0693567637999597,0.110373767064757,FALSE
Irgm1,-0.318538461538463,0.000487131949701057,2.09E-06,0.000524240982853613,0.00176495825102932,TRUE
Irgm2,-0.306282051282048,0.00468159993504274,3.67E-06,0.0129917835132716,0.0122730078851728,FALSE
Irgq,0.236666666666668,3.87E-08,1.64E-07,3.87E-09,5.72E-07,TRUE
Irs1,0.0787179487179461,0.035846600024004,0.0230281036965607,0.105750259617107,0.0688731967812245,FALSE
Irs2,0.351384615384609,6.25E-08,6.33E-09,9.48E-09,8.51E-07,TRUE
Irs3,0.119641025641024,0.00208380991507353,0.00471942100921297,0.00224036516295537,0.00614778883598073,FALSE
Irs4,0.274102564102562,1.90E-08,6.80E-07,8.75E-10,3.12E-07,TRUE
Irx1,0.0317692307692337,0.329871278116119,0.459557507547288,0.508583237369704,0.429377414460736,FALSE
Irx2,0.139461538461534,0.000743709946859061,1.87E-05,0.000275998754560553,0.00252548656728582,FALSE
Irx3,0.0457435897435925,0.213429003095388,0.138457190008921,0.20109724847879,0.302576645086069,FALSE
Irx4,0.116487179487178,0.0109790833541069,0.00518731182091869,0.0093592134646964,0.0254755451320952,FALSE
Irx5,0.0551794871794868,0.117814360000639,0.15827656165493,0.144654478057088,0.185981304934475,FALSE
Irx6,0.113000000000003,0.0043954319972655,0.00261549898641533,0.00166463470256189,0.0116412399421966,FALSE
Isca1,-0.0100512820512826,0.613782398871682,0.511603542076045,0.700014328251105,0.700362378049936,FALSE
Isca2,0.0443333333333271,0.123782860310658,0.109035455794485,0.0743574048334591,0.193734366914844,FALSE
Iscu,-0.112871794871793,2.16E-05,1.35E-05,8.71E-05,0.000121883617650463,FALSE
Isg15,-0.0276666666666658,0.379165862836949,0.402687910012901,0.517109702213937,0.479374907946193,FALSE
Isg20,0.0201025641025669,0.818202152577341,0.873936756903277,0.666315809948816,0.867599874894012,FALSE
Isg20l2,-0.088846153846152,0.0143463829072898,0.0106432508291618,0.0311182344508676,0.0320349709762998,FALSE
Isl1,-0.0748974358974328,0.119001733318107,0.0491456163290422,0.100313566849338,0.187420863170865,FALSE
Isl2,0.190333333333331,1.77E-05,6.29E-06,6.89E-06,0.000102566631215764,FALSE
Islr,-0.0775897435897441,0.0519256557754321,0.00894736042391742,0.113024323749604,0.0938005831303494,FALSE
Islr2,-0.166769230769233,0.000274979047383218,1.87E-05,7.15E-05,0.00108280005612786,FALSE
Ism1,0.027153846153845,0.606784399785205,0.45117421328905,0.732951093471725,0.693749957711889,FALSE
Ism2,-0.0586923076923105,0.169402966172091,0.0848496091239213,0.107439798808707,0.251331052404195,FALSE
Isoc1,-0.0413589743589764,0.0637633576369781,0.0750079542485764,0.0862387534687254,0.111420295526959,FALSE
Isoc2b,-0.0897692307692282,0.027549800534274,0.000302191027003573,0.0161010835640905,0.0554440090830168,FALSE
Isx,0.124615384615386,0.0016436102867144,0.00626310768182508,0.00230956103657562,0.00503793197368057,FALSE
Isy1,-0.0627692307692289,0.116647801577652,0.0443577976475353,0.073150193302976,0.184389472542901,FALSE
Isyna1,0.135897435897435,0.0696910517387906,0.00894736042391742,0.0259270971258795,0.119988270102037,FALSE
Itch,-0.0516923076923064,0.0666703421048094,0.0288793277541117,0.038095953987165,0.115574701082744,FALSE
Itfg1,0.00848717948718125,0.984053327035815,0.961490181813133,0.782850854256255,0.989811019150874,FALSE
Itfg2,-0.0293589743589724,0.126246001913526,0.204069571849686,0.270964527598662,0.197044914182363,FALSE
Itfg3,0.0343589743589714,0.204372750561559,0.13107475153447,0.281782969724084,0.292480433498713,FALSE
Itga1,-0.00146153846153574,0.791136835922965,0.972487871767953,0.96290761807861,0.846504319769925,FALSE
